(True, 16, 3, True)
(True, 7, 4, True)
(False, 19, 5, True)
(True, 6, 5, True)
(True, 4, 2, True)
(False, 1, 2, True)
(False, 2, 3, True)
(False, 0, 0, False)
(False, 0, 0, False)
(False, 0, 0, False)
(False, 0, 0, False)
(False, 11, 3, False)
(False, 0, 0, False)
(False, 0, 0, False)
(False, 2, 2, True)
(False, 3, 3, True)
(True, 0, 0, False)
(False, 2, 1, False)
(True, 4, 2, True)
(False, 0, 0, False)
(False, 2, 5, True)
(False, 1, 3, True)
(False, 3, 4, False)
(False, 2, 2, False)
(False, 1, 5, True)
(True, 1, 2, True)
(False, 2, 0, False)
(True, 0, 0, False)
(False, 3, 4, True)
(False, 2, 2, False)
(False, 3, 3, False)
(False, 1, 2, False)
(False, 1, 4, True)
(True, 1, 3, True)
(False, 2, 5, True)
(True, 11, 3, True)
(False, 0, 0, False)
(True, 13, 1, True)
(False, 0, 0, False)
(False, 0, 0, False)
(False, 0, 0, False)
(False, 16, 4, True)
(False, 8, 3, False)
(False, 0, 0, False)
(False, 0, 0, False)
(False, 5, 5, True)
(True, 3, 3, True)
(False, 16, 5, True)
(True, 6, 5, True)
(False, 0, 0, False)
(False, 0, 0, False)
(False, 1, 5, True)
(False, 12, 3, False)
(False, 1, 3, True)
(True, 1, 2, True)
(True, 4, 2, True)
(True, 1, 2, True)
(False, 0, 0, False)
(False, 1, 5, True)
(False, 0, 0, False)
(False, 11, 2, False)
(False, 5, 4, True)
(False, 1, 4, False)
(False, 2, 5, True)
(False, 8, 5, True)
(False, 3, 4, True)
(False, 11, 3, False)
(False, 8, 4, False)
(False, 1, 4, True)
(False, 1, 5, True)
(True, 3, 3, True)
(True, 0, 0, False)
(False, 0, 0, False)
(False, 0, 0, False)
(False, 5, 5, True)
(False, 0, 0, False)
(False, 1, 5, True)
(True, 0, 0, False)
(False, 1, 2, False)
(False, 8, 5, True)
(False, 2, 4, False)
(False, 0, 0, False)
(False, 2, 2, False)
(False, 3, 5, True)
(True, 0, 0, False)
(False, 1, 5, True)
(True, 18, 5, True)
(False, 6, 2, False)
(False, 3, 3, True)
(True, 0, 0, False)
(False, 2, 3, True)
(False, 0, 0, False)
(True, 8, 3, True)
(False, 0, 0, False)
(False, 3, 4, True)
(True, 8, 5, True)
(False, 13, 5, True)
(False, 7, 5, True)
(False, 2, 5, True)
(False, 4, 4, True)
(True, 0, 0, False)
(False, 2, 5, True)
(True, 2, 2, True)
(False, 2, 4, True)
(True, 3, 3, True)
(False, 3, 2, True)
(True, 0, 0, False)
(False, 1, 5, True)
(True, 3, 2, True)
(True, 5, 4, True)
(False, 4, 2, False)
(False, 1, 2, False)
(True, 1, 3, True)
(True, 1, 4, True)
(False, 3, 4, True)
(True, 10, 5, True)
(False, 0, 0, False)
(False, 3, 2, True)
(False, 1, 1, False)
(False, 7, 5, True)
(False, 1, 3, True)
(False, 11, 5, True)
(True, 1, 5, True)
(False, 2, 5, True)
(False, 1, 5, True)
(False, 4, 5, True)
(False, 5, 5, True)
(False, 1, 5, True)
(False, 1, 4, False)
(True, 0, 0, False)
(True, 0, 0, False)
(False, 7, 5, True)
(True, 1, 4, True)
(False, 1, 4, True)
(False, 1, 5, True)
(False, 3, 4, False)
(False, 3, 4, True)
(False, 0, 0, False)
(False, 0, 0, False)
(False, 5, 5, True)
(False, 1, 5, True)
(False, 3, 5, True)
(False, 11, 3, False)
(False, 2, 2, False)
(True, 12, 5, True)
(False, 6, 3, True)
(True, 1, 2, True)
(False, 3, 2, True)
(True, 3, 3, True)
(False, 1, 5, True)
(True, 8, 3, True)
(False, 6, 3, True)
(False, 1, 3, False)
(False, 3, 4, True)
(True, 8, 5, True)
